block_id,taz_id,area_fct
250173586006013,953,1
250173586006014,953,1
250173586006015,953,1
250173586006016,953,1
250173586006017,953,1
250173586006018,953,1
250173586006019,953,1
250173586006020,953,1
250173586006021,953,1
250173586006022,953,1
250173586006023,953,1
250173586006024,953,1
250173586006025,953,1
250173587001000,960,1
250173587001001,960,1
250173587001002,960,1
250173587001003,960,1
250173587001004,960,1
250173587001005,960,1
250173587001006,960,1
250173587001007,960,1
250173587001008,960,1
250173587001009,960,1
250173587001010,960,1
250173587001011,960,1
250173587001012,960,1
250173587001013,960,1
250173587001014,960,1
250173587001015,960,1
250173587001016,960,1
250173587001017,960,1
250173587001018,960,1
250173587001019,960,1
250173587001020,960,1
250173587001021,960,1
250173587001022,959,1
250173587001023,959,1
250173587001024,959,1
250173587001025,959,1
250173587001026,959,1
250173587001027,959,1
250173587001028,959,1
250173587001029,959,1
250173587001030,960,1
250173587001031,959,1
250173587001032,960,1
250173587001033,960,1
250173587001034,960,1
250173587001035,960,1
250173587001036,960,1
250173587001037,960,1
250173587001038,958,1
250173587001039,959,1
250173587001040,960,1
250173587002000,952,0.13415
250173587002000,953,0.8658500000000001
250173587002001,953,1
250173587002002,953,1
250173587002003,952,1
250173587002004,953,1
250173587002005,953,1
250173587002006,952,1
250173587002007,952,0.69778
250173587002007,953,0.30222
250173587002008,952,1
250173587002009,953,1
250173587002010,952,1
250173587002011,952,1
250173587002012,952,1
250173587002013,952,1
250173587002014,952,1
250173587002015,952,1
250173587002016,952,1
250173587002017,952,1
250173587002018,952,1
250173587002019,952,1
250173587003000,952,1
250173587003001,952,1
250173587003002,952,1
250173587003003,952,1
250173587003004,952,1
250173587003005,952,1
250173587003006,952,1
250173587003007,952,1
250173587003008,952,1
250173587003009,952,1
250173587003010,952,1
250173587003011,952,1
250173587003012,952,1
250173587003013,952,1
250173587003014,952,1
250173587003015,952,1
250173587003016,952,1
250173587003017,952,1
250173587003018,952,1
250173587003019,952,1
250173587003020,952,1
250173587003021,952,1
250173587003022,952,1
250173587003023,952,1
250173587003024,952,1
250173587003025,952,1
250173587003026,952,1
250173587003027,952,1
250173587003028,952,1
250173587003029,952,1
250173587003030,952,1
250173587003031,952,1
250173587003032,952,1
250173587003033,952,1
250173587003034,952,1
250173587003035,952,1
250173587003036,952,1
250173587003037,952,1
250173587003038,952,1
250173601001000,1418,1
250173601001001,1418,1
250173601001002,1418,1
250173601001003,1418,1
250173601001004,1418,1
250173601001005,1418,1
250173601001006,1418,1
250173601001007,1418,1
250173601001008,1418,1
250173601001009,1417,1
250173601001010,1418,1
250173601001011,1417,1
250173601001012,1418,1
250173601001013,1418,1
250173601001014,1418,1
250173601001015,1418,1
250173601001016,1418,1
250173601001017,1418,1
250173601001018,1418,1
250173601001019,1418,1
250173601001020,1417,1
250173601001021,1417,1
250173601001022,1417,1
250173601001023,1417,1
250173601001024,1417,1
250173601001025,1417,1
250173601001026,1417,1
250173601001027,1417,1
250173601001028,1417,1
250173601001029,1418,1
250173601001030,1418,1
250173601001031,1418,1
250173601001032,1417,1
250173601001033,1417,1
250173601001034,1417,1
250173601001035,1417,1
250173601001036,1417,1
250173601001037,1417,1
250173601001038,1417,1
250173601001039,1417,1
250173601001040,1418,1
250173601001041,1418,1
250173601001042,1418,1
250173601001043,1418,1
250173601001044,1418,1
250173601001045,1418,1
250173601001046,1418,1
250173602001000,1417,1
250173602001001,1417,1
250173602001002,1417,1
250173602001003,1417,1
250173602001004,1417,1
250173602001005,1417,1
250173602001006,1417,1
250173602001007,1417,1
250173602001008,1417,1
250173602001009,1417,1
250173602001010,1416,1
250173602001011,1417,1
250173602001012,1417,1
250173602001013,1417,1
250173602001014,1416,1
250173602001015,1418,1
250173602001016,1416,1
250173602001017,1416,1
250173602001018,1416,1
250173602001019,1416,1
250173602001020,1416,1
250173602001021,1416,1
250173602001022,1416,1
250173602001023,1416,1
250173602001024,1416,1
250173602001025,1416,1
250173602001026,1416,1
250173602001027,1416,1
250173602001028,1416,1
250173602001029,1416,1
250173602001030,1416,1
250173602001031,1416,1
250173602001032,1416,1
250173602001033,1416,1
250173602001034,1416,1
250173602001035,1416,1
250173602001036,1416,1
250173602001037,1416,1
250173602001038,1416,1
250173602001039,1416,1
250173602001040,1418,1
250173602001041,1416,1
250173602001042,1416,1
250173602001043,1416,1
250173602001044,1418,1
250173602001045,1418,1
250173602001046,1418,1
250173602001047,1418,1
250173602001048,1418,1
250173602002000,1416,1
250173602002001,1416,1
250173602002002,1416,1
250173602002003,1416,1
250173602002004,1416,1
250173602002005,1416,1
250173602002006,1416,1
250173602002007,1416,1
250173602002008,1416,1
250173602002009,1416,1
250173602002010,1416,1
250173602002011,1416,1
250173602002012,1416,1
250173602002013,1416,1
250173602002014,1416,1
250173602002015,1416,1
250173602002016,1416,1
250173602002017,1416,1
250173602002018,1416,1
250173602002019,1416,1
250173602002020,1416,1
250173602002021,1416,1
250173602002022,1416,1
250173602002023,1416,1
250173602002024,1416,1
250173602002025,1416,1
250173602002026,1416,1
250173602002027,1416,1
250173602002028,1416,1
250173602002029,1416,1
250173602002030,1416,1
250173602002031,1416,1
250173602002032,1416,1
250173602002033,1416,1
250173602002034,1416,1
250173602002035,1416,1
250173602002036,1416,1
250173602002037,1416,1
250173602002038,1416,1
250173602002039,1416,1
250173602002040,1416,1
250173602002041,1416,1
250173602002042,1416,1
250173602002043,1416,1
250173602002044,1416,1
250173602003000,1416,1
250173602003001,1416,1
250173602003002,1416,1
250173602003003,1416,1
250173602003004,1416,1
250173602003005,1416,1
250173602003006,1416,1
250173602003007,1416,1
250173602003008,1415,1
250173602003009,1415,1
250173602003010,1415,1
250173602003011,1415,1
250173602003012,1415,1
250173602003013,1415,1
250173602003014,1415,1
250173602003015,1415,1
250173602003016,1415,1
250173602003017,1414,1
250173602003018,1415,1
250173602003019,1415,1
250173602003020,1415,1
250173602003021,1416,1
250173602003022,1415,1
250173602003023,1415,1
250173602003024,1415,1
250173602003025,1415,1
250173602003026,1414,1
250173602003027,1415,1
250173602003028,1414,1
250173602003029,1414,1
250173602003030,1414,1
250173602003031,1414,1
250173602003032,1414,1
250173602003033,1414,1
250173602003034,1414,1
250173602003035,1414,1
250173602003036,1414,1
250173602003037,1414,1
250173602003038,1416,1
250173602003039,1414,1
250173602003040,1415,1
250173602004000,1416,1
250173602004001,1416,1
250173602004002,1416,1
250173602004003,1416,1
250173602004004,1416,1
250173602004005,1416,1
250173602004006,1416,1
250173602004007,1416,1
250173602004008,1416,1
250173602004009,1416,1
250173602004010,1415,1
250173602004011,1415,1
250173602004012,1415,1
250173602004013,1415,1
250173602004014,1416,1
250173602004015,1415,1
250173602004016,1415,1
250173602004017,1416,1
250173602004018,1416,1
250173602004019,1416,1
250173602004020,1415,0.4117
250173602004020,1416,0.5882999999999999
250173602004021,1415,1
250173602004022,1415,1
250173602004023,1415,1
250173602004024,1415,1
250173602004025,1414,1
250173602004026,1414,1
250173602004027,1414,1
250173602004028,1414,1
250173602004029,1414,1
250173602004030,1414,1
250173602004031,1414,1
250173602004032,1414,1
250173602004033,1414,1
250173602004034,1414,1
250173602004035,1415,1
250173602004036,1415,1
250173602004037,1415,1
250173602004038,1415,1
250173602004039,1415,1
250173602004040,1415,1
250173602004041,1415,1
250173602004042,1415,1
250173602004043,1414,1
250173602004044,1414,1
250173602004045,1415,1
250173602004046,1415,1
250173602004047,1415,1
250173602004048,1415,1
250173602004049,1414,1
250173602004050,1414,1
250173602004051,1414,1
250173602004052,1414,1
250173602004053,1414,1
250173602004054,1415,1
250173602004055,1415,1
250173602004056,1416,1
250173602004057,1416,1
250173602004058,1416,1
250173602004059,1416,1
250173602004060,1416,1
250173602004061,1414,1
250173241011000,2190,1
250173241011001,2190,1
250173241011002,2190,0.9732099999999999
250173241011002,2192,0.02679
250173241011003,2190,1
250173241011004,2190,1
250173241011005,2190,1
250173241011006,2192,1
250173241011007,2192,1
250173241011008,2190,1
250173241011009,2190,1
250173241011010,2190,1
250173241011011,2190,1
250173241011012,2190,1
250173241011013,2190,1
250173241011014,2190,1
250173241011015,2190,1
250173241011016,2190,1
250173241011017,2190,1
250173241011018,2190,1
250173241011019,2190,1
250173241011020,2190,1
250173241011021,2190,1
250173241011022,2190,1
250173241011023,2190,1
250173241011024,2191,1
250173241011025,2191,1
250173241011026,2191,1
250173241011027,2191,1
250173241011028,2191,1
250173241011029,2191,1
250173241011030,2197,1
250173241011031,2197,1
250173241011032,2197,1
250173241011033,2197,1
250173241011034,2197,1
250173241011035,2197,1
250173241011036,2197,1
250173241011037,2197,1
250173241011038,2197,1
250173241011039,2197,1
250173241011040,2191,1
250173241011041,2197,1
250173241011042,2197,1
250173241011043,2197,1
250173241011044,2190,1
250173241011045,2190,1
250173241011046,2190,1
250173241011047,2190,1
250173241011048,2190,1
250173241011049,2190,1
250173241011050,2190,1
250173241011051,2190,1
250173241011052,2197,1
250173241011053,2197,1
250173241011054,2197,1
250173241011055,2197,1
250173241011056,2190,1
250173241011057,2190,1
250173241011058,2190,1
250173241011059,2190,1
250173241011060,2190,1
250173241011061,2190,1
250173241011062,2190,1
250173241012000,2193,1
250173241012001,2193,1
250173241012002,2193,1
250173241012003,2192,1
250173241012004,2192,1
250173241012005,2192,1
250173241012006,2192,1
250173241012007,2193,1
250173241012008,2193,1
250173241012009,2193,1
250173241012010,2193,1
250173241012011,2193,1
250173241012012,2193,1
250173241012013,2191,1
250173241012014,2193,1
250173241012015,2193,1
250173241012016,2193,1
250173241012017,2193,1
250173241012018,2193,1
250173241012019,2193,1
250173241012020,2193,1
250173241012021,2193,1
250173241012022,2193,1
250173241012023,2193,1
250173241012024,2193,1
250173241012025,2193,1
250173241012026,2193,1
250173241012027,2193,1
250173241012028,2191,1
250173241012029,2191,1
250173241012030,2191,1
250173241012031,2191,1
250173241012032,2192,1
250173241012033,2192,1
250173241012034,2192,1
250173241012035,2191,1
250173241012036,2191,1
250173241012037,2192,1
250173241012038,2192,1
250173241012039,2192,1
250173241012040,2192,1
250173241012041,2192,1
250173241012042,2193,1
250173241012043,2191,1
250173241012044,2191,1
250173241012045,2191,1
250173241013000,2191,1
250173241013001,2191,1
250173241013002,2191,1
250173241013003,2191,1
250173241013004,2191,1
250173241013005,2191,1
250173241013006,2191,1
250173241013007,2191,1
250173241013008,2191,1
250173241013009,2191,1
250173241013010,2191,1
250173241013011,2191,1
250173241013012,2191,1
250173241013013,2191,1
250173241013014,2191,1
250173241013015,2191,1
250173241013016,2191,1
250173241013017,2191,1
250173241013018,2191,1
250173241013019,2191,1
250173241013020,2191,1
250173241013021,2191,1
250173241013022,2191,1
250173241013023,2191,1
250173241013024,2191,1
250173241013025,2191,1
250173241013026,2191,1
250173241013027,2191,1
250173241013028,2191,1
250173241013029,2190,1
250173241013030,2190,1
250173241013031,2190,1
250173241013032,2190,0.5953099999999999
250173241013032,2191,0.40469
250173241013033,2190,0.12683
250173241013033,2191,0.8731700000000001
250173241013034,2190,1
250173241013035,2190,1
250173241013036,2190,0.8378300000000001
250173241013036,2191,0.16216999999999998
250173241013037,2190,0.5427400000000001
250173241013037,2191,0.45726
250173241013038,2190,1
250173241013039,2191,1
250173241013040,2191,1
250173241013041,2191,1
250173241013042,2190,1
250173241013043,2190,1
250173241013044,2191,1
250173241013045,2191,1
250173241013046,2191,1
250173241013047,2191,1
250173241013048,2191,1
250173241013049,2191,1
250173241013050,2191,1
250173241013051,2191,1
250173241013052,2191,1
250173241021000,2194,1
250173241021001,2194,1
250173241021002,2194,1
250173241021003,2194,1
250173241021004,2194,1
250173241021005,2194,1
250173241021006,2194,1
250173241021007,2194,1
250173241021008,2194,1
250173241021009,2194,1
250173241021010,2194,1
250173241021011,2194,1
250173241021012,2194,1
250173241021013,2194,1
250173241021014,2194,1
250173241021015,2194,1
250173241021016,2194,1
250173241021017,2194,1
250173241021018,2194,1
250173241021019,2194,1
250173241021020,2194,1
250173241021021,2194,1
250173241021022,2194,1
250173241021023,2194,1
250173241021024,2194,1
250173241021025,2194,1
250173241021026,2194,1
250173241021027,2194,1
250173241021028,2194,1
250173241021029,2194,1
250173241021030,2194,1
250173241021031,2194,1
250173241021032,2194,1
250173241022000,2194,1
250173241022001,2194,1
250173241022002,2194,1
250173241022003,2195,1
250173241022004,2195,1
250173241022005,2194,1
250173241022006,2194,1
250173241022007,2194,1
250173241022008,2194,1
250173241022009,2194,1
250173241022010,2194,1
250173241022011,2194,1
250173241022012,2194,1
250173241022013,2194,1
250173241022014,2194,1
250173241022015,2194,1
250173241022016,2194,0.28275
250173241022016,2195,0.7172499999999999
250173241022017,2195,1
250173241022018,2195,1
250173241022019,2195,1
250173241022020,2194,1
250173241022021,2195,1
250173241022022,2195,1
250173241022023,2195,1
250173241022024,2195,1
250173241022025,2195,1
250173241022026,2195,1
250173241022027,2195,1
250173241022028,2195,1
250173241022029,2195,1
250173241022030,2195,1
250173241022031,2194,1
250173241022032,2194,1
250173241022033,2194,1
250173241022034,2194,1
250173241022035,2194,1
250173241022036,2194,1
250173241022037,2195,1
250173241022038,2195,1
250173241022039,2195,1
250173241022040,2195,1
250173241022041,2195,1
250173241022042,2195,1
250173241022043,2195,1
250173241022044,2195,1
250173241022045,2195,1
250173241022046,2195,1
250173241022047,2195,1
250173241022048,2195,1
250173241022049,2195,1
250173241022050,2195,1
250173241022051,2195,1
250173241022052,2195,1
250173241022053,2195,1
250173241022054,2195,1
250173241022055,2196,1
250173241022056,2196,1
250173241022057,2195,1
250173241022058,2196,1
250173241022059,2196,1
250173241022060,2196,1
250173241022061,2196,1
250173241022062,2196,1
250173241022063,2196,1
250173241022064,2196,1
250173241022065,2195,1
250173241022066,2195,1
250173241022067,2195,1
250173241022068,2195,1
250173241022069,2195,1
250173241022070,2195,1
250173241022071,2194,1
250173241022072,2194,1
250173241022073,2196,1
250173241022074,2196,1
250173241022075,2196,1
250173241022076,2196,1
250173241022077,2196,1
250173241022078,2194,1
250173241022079,2194,1
250173241022080,2194,1
250173241022081,2194,1
250173241022082,2196,1
250173241022083,2194,1
250173241022084,2194,1
250173241022085,2194,1
250173241022086,2194,1
250173241022087,2196,1
250173241022088,2196,1
250173241022089,2196,1
250173241022090,2196,1
250173241022091,2195,1
